source_id,target_id
0590224,0590227
0590224,0590220
0590224,0590224
0590224,0590208
0590224,0590209
0590224,0590238
0590224,0590225
0590224,0590223
0590208,0590222
0590208,0590220
0590208,0590224
0590208,0590208
0590208,0590209
0590208,0590234
0590208,0590233
0590208,0590238
0590209,0590227
0590209,0590240
0590209,0590222
0590209,0590224
0590209,0590208
0590209,0590209
0590209,0590234
0590234,0590240
0590234,0590328
0590234,0590322
0590234,0590222
0590234,0590208
0590234,0590209
0590234,0590234
0590234,0590233
0590234,0590238
0590234,0590329
0590233,0590208
0590233,0590234
0590233,0590233
0590233,0590236
0590233,0590238
0590233,0590327
0590233,0590329
0590324,0590332
0590324,0590237
0590324,0590220
0590324,0590324
0590324,0590236
0590324,0590319
0590324,0590238
0590324,0590320
0590324,0590325
0590236,0590233
0590236,0590324
0590236,0590236
0590236,0590319
0590236,0590238
0590236,0590327
0590319,0590324
0590319,0590236
0590319,0590319
0590319,0590238
0590319,0590327
0590319,0590320
0590319,0590321
0590238,0590220
0590238,0590224
0590238,0590208
0590238,0590234
0590238,0590233
0590238,0590324
0590238,0590236
0590238,0590319
0590238,0590238
0590727,0590701
0590727,0590729
0590727,0590204
0590727,0590727
0590727,0590929
0590727,0590202
0590727,0590732
0590701,0590709
0590701,0590701
0590701,0590729
0590701,0590727
0590701,0590732
0590701,6000005
0590732,0590701
0590732,0590727
0590732,0590929
0590732,0590916
0590732,6000006
0590732,0590732
0590732,0590730
0590732,6000005
0590609,0590606
0590609,0590601
0590609,0590602
0590609,0590609
0590609,0590604
0590609,0590608
0590110,0590133
0590110,0590115
0590110,0590110
0590110,0590527
0590110,0590106
0590110,0590521
0590110,0590418
0590110,0590128
0590110,0590415
0590902,0590904
0590902,0590927
0590902,0590931
0590902,0590930
0590902,0590920
0590902,0590902
0590902,0590847
0590902,0590913
0590902,0590903
0590604,0590601
0590604,0590429
0590604,0590405
0590604,0590609
0590604,0590604
0590604,0590608
0590719,0590721
0590719,0590216
0590719,0590713
0590719,0590719
0590719,0590708
0590719,0590733
0590719,0590714
0590719,0590720
0590327,0590233
0590327,0590236
0590327,0590319
0590327,0590327
0590327,0590329
0590327,0590321
0590235,0590332
0590235,0590237
0590235,0590220
0590235,0590235
0590235,0590203
0590225,0590220
0590225,0590224
0590225,0590225
0590225,0590223
0590229,0590908
0590229,0590914
0590229,0590220
0590229,0590229
0590229,0590203
0590229,0590221
0590721,0590721
0590721,0590713
0590721,0590719
0590721,0590710
0590721,0590714
0590721,0590707
0590721,0590718
0590721,0590717
0590608,0590610
0590608,0590606
0590608,0590429
0590608,0590609
0590608,0590604
0590608,0590608
0590712,0590713
0590712,0590712
0590712,6100001
0590712,0590708
0590320,1070617
0590320,1070705
0590320,0590324
0590320,0590319
0590320,0590320
0590320,0590325
0590320,0590321
0590203,0590931
0590203,0590909
0590203,0590332
0590203,0590908
0590203,0590220
0590203,0590235
0590203,0590229
0590203,0590203
0590329,0590322
0590329,1070703
0590329,1070708
0590329,0590234
0590329,0590233
0590329,0590327
0590329,0590329
0590329,0590321
0590329,1070216
0590325,1070617
0590325,0590332
0590325,0590324
0590325,0590320
0590325,0590325
0590321,1070705
0590321,1070701
0590321,1070703
0590321,0590319
0590321,0590327
0590321,0590320
0590321,0590329
0590321,0590321
0590622,0590617
0590622,0590616
0590622,0590628
0590622,0590623
0590622,0590622
0590622,0590625
0590704,0590213
0590704,0590733
0590704,0590704
0590704,0590214
0590704,0590731
0590704,0590219
0590115,0590133
0590115,0590108
0590115,0590115
0590115,0590110
0590115,0590104
0590115,0590106
0590226,0590218
0590226,0590214
0590226,0590202
0590226,0590226
0590226,0590227
0590226,0590240
0590226,0590219
0590226,0590323
0590911,0590920
0590911,0590844
0590911,0590914
0590911,0590916
0590911,0590911
0590911,0590730
0590911,0590846
0590507,0590516
0590507,0590523
0590507,0590507
0590507,0590510
0590507,0590513
0590612,0590606
0590612,0590611
0590612,0590605
0590612,0590612
0590711,0590117
0590711,0590711
0590711,6000003
0590711,0590707
0590711,0590718
0590711,0590528
0590824,0590806
0590824,0590807
0590824,0590811
0590824,0590824
0590824,0590838
0590824,0590825
0590615,0590614
0590615,0590413
0590615,0590428
0590615,0590615
0590615,0590613
0590615,0590627
0590713,0590721
0590713,0590713
0590713,0590712
0590713,0590719
0590713,6100001
0590713,0590708
0590713,0590710
0590713,0590705
0590418,0590110
0590418,0590527
0590418,0590418
0590418,0590409
0590418,0590415
0590418,0590417
0590925,0590924
0590925,1530212
0590925,0590919
0590925,0590803
0590925,0590925
0590925,0590918
0590925,0590901
0590925,0590923
0590733,0590719
0590733,0590708
0590733,0590213
0590733,0590733
0590733,0590704
0590733,0590726
0590733,0590731
0590733,0590720
0590227,0590202
0590227,0590226
0590227,0590227
0590227,0590240
0590227,0590224
0590227,0590209
0590227,0590223
0590517,0590517
0590517,0590703
0590517,6100002
0590517,0590506
0590517,0590505
0590517,0590511
0590918,0590919
0590918,0590849
0590918,0590926
0590918,0590851
0590918,0590803
0590918,0590925
0590918,0590918
0590918,0590901
0590707,0590709
0590707,0590721
0590707,0590714
0590707,0590711
0590707,6000003
0590707,0590707
0590707,0590718
0590707,6000005
0590523,0590527
0590523,0590516
0590523,0590523
0590523,0590507
0590523,0590518
0590523,0590513
0590523,0590521
0590424,0590413
0590424,0590428
0590424,0590429
0590424,0590405
0590424,0590411
0590424,0590627
0590424,0590619
0590424,0590406
0590424,0590410
0590424,0590424
0590901,0590924
0590901,0590932
0590901,0590919
0590901,0590926
0590901,0590925
0590901,0590918
0590901,0590901
0590901,0590923
0590726,0590708
0590726,0590733
0590726,0590726
0590726,0590731
0590726,0590314
0590726,0590310
0590726,0590315
0590126,0590120
0590126,0590126
0590126,0590118
0590126,0590119
0590126,0590127
0590126,0590105
0590838,0590618
0590838,0590806
0590838,0590850
0590838,0590824
0590838,0590838
0590838,0590825
0590845,0590803
0590845,0590815
0590845,1530504
0590845,1530505
0590845,0590629
0590845,0590839
0590845,0590850
0590845,1530509
0590845,1530501
0590845,0590845
0590510,5100306
0590510,0590507
0590510,0590510
0590510,0590503
0590510,0590513
0590510,0590501
0590510,0590506
0590625,0590616
0590625,0590619
0590625,0590623
0590625,0590622
0590625,0590625
0590625,0590409
0590519,0590518
0590519,0590519
0590519,0590508
0590519,0590717
0590519,0590522
0590519,0590104
0590519,0590106
0590519,0590504
0590409,0590527
0590409,0590526
0590409,0590619
0590409,0590623
0590409,0590422
0590409,0590427
0590409,0590418
0590409,0590625
0590409,0590409
0590409,0590419
0590409,0590417
0590223,0590929
0590223,0590202
0590223,0590227
0590223,0590220
0590223,0590224
0590223,0590225
0590223,0590223
0590223,0590221
0590522,0590519
0590522,0590718
0590522,0590717
0590522,0590522
0590522,0590528
0590522,0590104
0590522,0590106
0590120,0590805
0590120,0590841
0590120,0590121
0590120,0590120
0590120,0590126
0590120,0590134
0590120,0590123
0590120,0590119
0590120,0590105
0590219,0590704
0590219,0590214
0590219,0590731
0590219,0590226
0590219,0590309
0590219,0590219
0590219,0590323
0590221,0590929
0590221,0590202
0590221,0590914
0590221,0590220
0590221,0590229
0590221,0590223
0590221,0590221
0590710,0590721
0590710,0590713
0590710,0590710
0590710,0590705
0590710,0590717
0590710,0590525
0590419,0590404
0590419,0590422
0590419,0590427
0590419,0590409
0590419,0590419
0590419,0590421
0590323,0590226
0590323,0590309
0590323,0590240
0590323,0590219
0590323,0590323
0590302,0130033
0590302,0130035
0590302,0590333
0590302,0590301
0590302,0590302
0590302,0590305
0590318,0590316
0590318,0590314
0590318,0590301
0590318,0590318
0590318,0590305
0590318,0590310
0590318,0590312
0590305,0130037
0590305,0130033
0590305,0590333
0590305,0590316
0590305,0590302
0590305,0590318
0590305,0590305
0590305,0590312
0590305,0590307
0590310,0590726
0590310,0590314
0590310,0590318
0590310,0590310
0590310,0590315
0590310,0590312
0590310,0590317
0590315,0590708
0590315,0590726
0590315,0590314
0590315,0590310
0590315,0590315
0590315,0590317
0590714,0590709
0590714,0590734
0590714,0590721
0590714,0590216
0590714,0590719
0590714,0590729
0590714,0590714
0590714,0590707
0590714,0590718
0590312,0590318
0590312,0590305
0590312,0590310
0590312,0590312
0590312,0590307
0590312,0590317
0590307,0130011
0590307,0130037
0590307,0590305
0590307,0590312
0590307,0590307
0590307,0590317
0590317,6100001
0590317,6100003
0590317,0130011
0590317,0590708
0590317,0590310
0590317,0590315
0590317,0590312
0590317,0590307
0590317,0590317
0590730,0590844
0590730,0590132
0590730,0590916
0590730,6000006
0590730,0590732
0590730,0590911
0590730,0590730
0590720,0590216
0590720,0590719
0590720,0590213
0590720,0590733
0590720,0590720
0590915,1070107
0590915,0590921
0590915,0590910
0590915,0590924
0590915,0590904
0590915,0590915
0590915,0590923
0590915,1070120
0590847,0590920
0590847,0590843
0590847,0590902
0590847,0590847
0590847,0590913
0590847,0590846
0590847,0590928
0590913,0590904
0590913,0590917
0590913,0590843
0590913,0590902
0590913,0590847
0590913,0590913
0590913,0590903
0590913,0590928
0590846,0590920
0590846,0590802
0590846,0590844
0590846,0590843
0590846,0590911
0590846,0590847
0590846,0590846
0590903,0590921
0590903,0590904
0590903,0590917
0590903,0590902
0590903,0590913
0590903,0590903
0590705,0590703
0590705,0590713
0590705,6100001
0590705,0590710
0590705,0590705
0590705,0590525
0590705,0590515
0590515,0590703
0590515,0590705
0590515,0590508
0590515,0590512
0590515,0590525
0590515,0590511
0590515,0590515
0590928,0590917
0590928,0590932
0590928,0590926
0590928,0590848
0590928,0590843
0590928,0590847
0590928,0590913
0590928,0590928
0590923,1530408
0590923,1530204
0590923,0590924
0590923,1530212
0590923,0590925
0590923,0590901
0590923,0590915
0590923,0590923
0590923,1070120
0590923,1530402
0590923,1530404
0590528,0590117
0590528,0590711
0590528,0590718
0590528,0590522
0590528,0590528
0590528,0590116
0590528,0590104
0590116,0590113
0590116,0590109
0590116,0590117
0590116,0590528
0590116,0590116
0590116,0590104
0590104,0590108
0590104,0590115
0590104,0590113
0590104,0590519
0590104,0590522
0590104,0590528
0590104,0590116
0590104,0590104
0590104,0590106
0590106,0590115
0590106,0590110
0590106,0590518
0590106,0590519
0590106,0590522
0590106,0590104
0590106,0590106
0590106,0590504
0590106,0590521
0590504,0590518
0590504,0590519
0590504,0590106
0590504,0590504
0590504,0590521
0590521,0590110
0590521,0590527
0590521,0590523
0590521,0590518
0590521,0590106
0590521,0590504
0590521,0590521
0590123,0590120
0590123,0590118
0590123,0590109
0590123,0590134
0590123,0590117
0590123,0590123
0590123,0590119
0590526,0590527
0590526,5100307
0590526,5100303
0590526,0590516
0590526,0590526
0590526,0590409
0590119,0590120
0590119,0590126
0590119,0590118
0590119,0590123
0590119,0590119
0590125,0590133
0590125,0590108
0590125,0590118
0590125,0590113
0590125,0590125
0590125,0590801
0590402,5100207
0590402,5100105
0590402,5100205
0590402,0590607
0590402,0590621
0590402,0590423
0590402,0590408
0590402,0590402
0590401,5100308
0590401,5100307
0590401,5100207
0590401,0590423
0590401,0590404
0590401,0590410
0590401,0590422
0590401,0590401
0590105,0590805
0590105,0590841
0590105,0590815
0590105,0590120
0590105,0590126
0590105,0590118
0590105,0590127
0590105,0590105
0590105,0590130
0590801,0590133
0590801,0590118
0590801,0590125
0590801,0590811
0590801,0590127
0590801,0590801
0590801,0590128
0590801,0590833
0590801,0590827
0590801,0590812
0590128,0590133
0590128,0590110
0590128,0590801
0590128,0590128
0590128,0590415
0590128,0590827
0590128,0590129
0590415,0590133
0590415,0590110
0590415,0590418
0590415,0590128
0590415,0590415
0590415,0590129
0590415,0590417
0590415,0590840
0590833,0590811
0590833,0590127
0590833,0590801
0590833,0590833
0590833,0590130
0590833,0590842
0590833,0590825
0590827,0590801
0590827,0590128
0590827,0590827
0590827,0590129
0590827,0590812
0590827,0590840
0590129,0590128
0590129,0590415
0590129,0590827
0590129,0590129
0590129,0590840
0590130,0590815
0590130,0590850
0590130,0590127
0590130,0590105
0590130,0590833
0590130,0590130
0590130,0590842
0590842,0590815
0590842,0590850
0590842,0590127
0590842,0590833
0590842,0590130
0590842,0590842
0590842,0590825
0590417,0590623
0590417,0590418
0590417,0590409
0590417,0590415
0590417,0590417
0590417,0590840
0590417,0590426
0590812,0590806
0590812,0590626
0590812,0590807
0590812,0590811
0590812,0590801
0590812,0590827
0590812,0590812
0590812,0590840
0590825,0590850
0590825,0590811
0590825,0590824
0590825,0590838
0590825,0590833
0590825,0590842
0590825,0590825
0590840,0590623
0590840,0590626
0590840,0590415
0590840,0590827
0590840,0590129
0590840,0590417
0590840,0590812
0590840,0590840
0590840,0590426
0590426,0590417
0590426,0590840
0590426,0590426
0590421,0590420
0590421,0590404
0590421,0590427
0590421,0590419
0590421,0590421
0270302,0270302
0270302,0270701
0270302,0270202
0270302,0270301
0270302,0270403
0270302,0270203
0270302,0270103
0270501,0510401
0270501,0270501
0270501,0270503
0270501,0270202
0270501,0270502
0270501,0270403
0270701,0270302
0270701,1850404
0270701,1850402
0270701,0270701
0270701,0270301
0270701,0270404
0270701,0270702
0270701,0270403
0270701,1850112
0270503,0270501
0270503,0270503
0270503,0270603
0270503,0270502
0270503,0270403
0270503,0270602
0270102,0270102
0270102,0270301
0270102,0270103
0270202,0510401
0270202,0270501
0270202,0270302
0270202,0270202
0270202,0270201
0270202,0270403
0270202,0270203
0270603,0510401
0270603,0510202
0270603,1670304
0270603,1670301
0270603,0270503
0270603,0270603
0270603,0270502
0270603,0270602
0270603,0270601
0270502,0510401
0270502,0270501
0270502,0270503
0270502,0270603
0270502,0270502
0270301,0270302
0270301,0270701
0270301,0270102
0270301,0270301
0270301,0270103
0270404,0270701
0270404,0270404
0270404,0270702
0270404,0270403
0270404,0270602
0270702,1850404
0270702,1670402
0270702,0270701
0270702,0270404
0270702,0270702
0270702,0270602
0270201,0510401
0270201,0270202
0270201,0270201
0270201,0270203
0270403,0270501
0270403,0270302
0270403,0270701
0270403,0270503
0270403,0270202
0270403,0270404
0270403,0270403
0270403,0270602
0270203,0270302
0270203,0270202
0270203,0270201
0270203,0270203
0270203,0270103
0270602,1670401
0270602,1670402
0270602,0270503
0270602,0270603
0270602,0270404
0270602,0270702
0270602,0270403
0270602,0270602
0270602,0270601
0270103,0270302
0270103,0270102
0270103,0270301
0270103,0270203
0270103,0270103
0270601,1670301
0270601,1670401
0270601,1670303
0270601,0270603
0270601,0270602
0270601,0270601
6800303,6800302
6800303,6800304
6800303,6800401
6800303,6800303
6800303,6800402
6800303,6800204
6800303,6800403
6800303,6800203
6800303,6800301
6800303,0310501
6800401,0310101
6800401,6800305
6800401,6800304
6800401,6800401
6800401,6800303
6800401,0190403
6800401,6800402
6800401,6800101
6800401,0310201
6800203,0310601
6800203,6800303
6800203,6800204
6800203,6800203
6800203,6800202
6800203,0090501
6800203,0090101
6800203,0310501
6800202,6800204
6800202,6800203
6800202,6800301
6800202,6800202
6800202,6800201
6800202,0090501
6800304,6800305
6800304,6800302
6800304,6800304
6800304,6800401
6800304,6800303
6800304,6800402
6800304,0310501
6800201,6800301
6800201,6800202
6800201,6800404
6800201,6800201
6800201,6800105
6800201,0090501
6800201,6800104
6800201,0090401
6800402,6800304
6800402,6800401
6800402,6800303
6800402,6800402
6800402,6800403
6800402,6800101
6800404,6800403
6800404,6800101
6800404,6800301
6800404,6800404
6800404,6800201
6800404,6800105
6800404,6800102
6800404,6800104
6800404,6800103
6800104,0090302
6800104,6800404
6800104,6800201
6800104,6800105
6800104,6800104
6800104,6800103
6800403,6800303
6800403,6800402
6800403,6800403
6800403,6800101
6800403,6800301
6800403,6800404
6800103,6800404
6800103,6800102
6800103,6800104
6800103,6800103
6800103,0190505
6800105,6800404
6800105,6800201
6800105,6800105
6800105,6800104
6800102,6800101
6800102,6800404
6800102,6800102
6800102,0190506
6800102,6800103
6800102,0190505
6800101,6800401
6800101,0190403
6800101,6800402
6800101,6800403
6800101,6800101
6800101,6800404
6800101,6800102
6800101,0190506
6800301,6800303
6800301,6800204
6800301,6800403
6800301,6800301
6800301,6800202
6800301,6800404
6800301,6800201
6800204,6800303
6800204,6800204
6800204,6800203
6800204,6800301
6800204,6800202
6800302,6800302
6800302,6800304
6800302,6800303
6800302,0310501
6800305,0310101
6800305,6800305
6800305,6800304
6800305,6800401
6800305,0310501
6800305,0310201
6600201,1650202
6600201,6600201
6600201,6600203
6600201,6600102
6600201,6600101
6600203,1650205
6600203,1650202
6600203,1650204
6600203,6600201
6600203,6600203
6600203,6600102
6600203,6600202
6600103,1650404
6600103,1650305
6600103,1650205
6600103,6600103
6600103,6600102
6600103,6600202
6600103,6600104
6600102,6600201
6600102,6600203
6600102,6600103
6600102,6600102
6600102,6600202
6600102,6600104
6600102,6600101
6600202,1650205
6600202,6600203
6600202,6600103
6600202,6600102
6600202,6600202
6600104,1650305
6600104,1650301
6600104,1650202
6600104,6600103
6600104,6600102
6600104,6600104
6600104,6600101
6600101,1650301
